user_id,n,value
20962,31,0.5228460125223883
20963,33,0.326321930646062
20964,26,0.6436508973205206
20965,20,-0.35158045967231727
20966,28,0.08152683850090944
20967,46,0.6259583155814162
20968,32,-0.043306539002999786
20969,28,0.8140901745821019
20970,26,-0.28413004136721787
20971,22,-0.2192147304559822
20972,42,-0.6077731352811181
20973,38,-0.04671612193344302
20974,33,-0.41473188089091345
20975,29,-0.16724372261861034
20976,32,-0.785142975092268
20977,35,-1.244751338361229
20978,32,0.2137099052156817
20979,31,-0.1882917127085117
20980,23,-0.33777280096675943
20981,28,0.4588675007458818
20982,28,-0.3513512313506527
20983,23,0.4771459545972184
20984,36,-0.7582578756482822
20985,35,0.3735249076401883
20986,28,0.37410776933726797
20987,24,-0.09694852301719653
20988,32,-0.036977587673032636
20989,32,-0.16008036762341177
20990,29,0.06418318721820007
20991,44,0.6924453203670008
20992,26,1.0011365087928774
20993,25,0.12481674005275105
20994,27,0.07375510305999779
20995,6,-0.49237930079147113
20996,36,0.024669078475963176
20997,16,-0.10576649448863523
20998,26,-0.197949365721901
20999,24,0.3267070424339213
21000,25,0.2128693805119071
21001,25,0.047058472939409374
21002,34,-0.6619051641848345
21003,24,-0.2583720236389657
21004,36,-0.1813537758055551
21005,31,-0.5629350094431218
21006,28,-0.720293821006887
21007,28,-0.050634836707160624
21008,24,0.022860387736218363
21009,34,-0.13957650427587542
21010,29,0.7972287289496557
21011,30,0.3986403906491323
21012,34,0.006861920467855328
21013,24,-0.20160735551502207
21014,32,0.1483587235931475
21015,36,0.10513897877334019
21016,24,0.23441781152177513
21017,13,1.0669856476676722
21018,34,0.12256370403306216
21019,24,0.023535389392953483
21020,29,-0.2589283868852688
21021,29,0.859431799154939
21022,29,-0.18295410411608493
21023,28,-0.4198240348055552
21024,33,0.15070988901518154
21025,27,0.05204767193917227
21026,26,0.580360729373673
21027,34,-0.1794236983352045
21028,42,-0.3876887032874163
21029,32,0.23726892635843616
21030,35,0.38048045114239015
21031,26,0.030559423082964752
21032,29,-0.3597158838279181
21033,40,-0.6958328530318768
21034,36,0.20088499114834948
21035,31,0.4254675931039138
21036,23,0.04575734781360054
21037,29,-0.4116832471202971
21038,24,-0.3359499266496913
21039,34,0.6044502220285926
21040,20,0.17947113494793107
21041,31,0.4899569365835907
21042,26,-0.6830426020597382
21043,26,0.19078318753486898
21044,30,-0.0791987626455794
21045,24,0.1426200042048166
21046,22,0.014933813621691782
21047,24,0.24469995090542673
21048,26,0.4629306929077732
21049,22,-1.0549131881997236
21050,20,0.4427647150097183
21051,18,-0.07025686904826206
21052,30,-0.46231682978758337
21053,34,-0.09712849319016759
21054,30,-0.2883707538474385
21055,32,-0.1150836059219364
21056,29,-0.0020249484284170544
21057,26,-0.022923990177472656
21058,35,0.8985057355920418
21059,40,0.2547793271222195
21060,20,-0.9007273794872914
21061,24,-0.39830140927030233
21062,37,-0.06570678446452441
21063,24,-0.4805899042646542
21064,23,-0.48184981055362835
21065,22,0.28319234138363875
21066,24,0.03526288191249499
21067,30,0.24410754878818686
21068,35,-0.3498920556294414
21069,27,-0.2447761441097117
21070,40,0.02481060057255835
21071,32,-0.07940786992177878
21072,32,-0.08251911941534304
21073,20,-0.08288213376598148
21074,36,0.28944712132414846
21075,25,0.04014591235810132
21076,25,-0.8407988474077619
21077,36,-0.060682711213649924
21078,38,-0.5673360843352705
21079,30,0.7683975248553455
21080,28,-0.2937169869393332
21081,32,-0.44915868410699294
21082,28,-0.47990049047588457
21083,36,-0.2667981338791988
21084,24,0.5005309316063088
21085,24,0.1129801449135797
21086,26,0.01617924480983223
21087,24,-0.006551651114436101
21088,28,1.0387407938277053
21089,20,-0.9816154567149773
21090,30,-0.3359279752743101
21091,25,-0.8580793656581076
21092,30,0.21203699147235328
21093,39,-0.8464700433128649
21094,24,0.17806446620222047
21095,32,0.27880269139807456
21096,28,0.977558022251208
21097,27,0.4375839401752164
21098,23,-0.25540011178796185
21099,22,-0.39835721416750614
21100,29,0.0001079805893774624
21101,27,0.10004597096279022
21102,27,-0.07749601098225695
21103,32,0.5653880822572058
21104,23,0.7905753712711178
21105,36,-0.28266983698801856
21106,42,0.21232817423121253
21107,30,0.542581309461858
21108,26,-0.5495094972439308
21109,30,0.37464983634667276
21110,37,-0.6173938192988218
21111,22,-0.19415331238817773
21112,34,-0.1348995583552912
21113,22,0.6343446546714763
21114,20,0.1902612828230647
21115,26,0.7171351284324443
21116,18,-0.023287242056736563
21117,34,-0.2518881017650711
21118,34,0.4168471674053991
21119,28,-0.14559379620745877
21120,36,0.36708059675920257
21121,27,-0.33499371549344187
21122,26,-0.3041638926834074
21123,32,-0.2931482285620115
21124,32,0.31495487519565435
21125,37,0.17896157929444442
21126,24,0.4798936726534578
21127,22,0.3683069447253654
21128,24,0.034509692798333824
21129,14,-0.2857987355070718
21130,25,0.4047989461809402
21131,33,-0.2893025779705666
21132,30,0.3638851297438107
21133,28,-0.28097184295237887
21134,26,-0.7847024681834065
21135,25,0.8690345374379171
21136,28,-0.03246505422227852
21137,19,-0.5829698658270027
21138,24,-0.31047079804287947
21139,34,-0.185413199825387
21140,37,-0.180838303209163
21141,23,0.06782637545907697
21142,34,0.41529178604867467
21143,29,0.3950235041314995
21144,20,-0.03733118440076573
21145,38,0.09080885508341907
21146,22,-0.6366687707578969
21147,38,0.12528782546518136
21148,20,0.7984691587665529
21149,36,0.10448342706954149
21150,40,0.5131576694801719
21151,30,-1.0019341922349596
21152,40,0.015649063285888064
21153,30,0.23867101829535275
21154,30,-1.2344810254001186
21155,18,0.13766788669035618
21156,26,0.46537323174707274
21157,23,0.8557068031584185
21158,22,-0.18311990617215973
21159,29,-1.1514847685389895
21160,44,0.11122810430432058
21161,31,-0.2814800570504091
21162,40,-0.7088118509741501
21163,23,-0.1480857895481976
21164,42,0.9564792944538387
21165,32,0.8732507552306334
21166,42,0.6373422215569283
21167,30,0.44007156847018886
21168,26,-0.14843174454724123
21169,23,-0.4934627589948916
21170,34,-0.16977268400352158
21171,39,0.012252073871922304
21172,30,0.1461664552897438
21173,22,0.8409670010620881
21174,28,-0.4413676307301568
21175,28,-0.26467215779956715
21176,24,0.0008690839029886765
21177,23,-0.5119863732825537
21178,35,0.2648465538931701
21179,30,0.6427276239479554
21180,25,-0.12465944624580452
21181,28,0.03441433570958693
21182,21,0.41723786296745907
21183,30,0.18473426562448195
21184,34,0.2169116346897592
21185,25,0.494226163987315
21186,28,0.548951141642644
21187,34,-0.6321792251036412
21188,25,0.5958416356571893
21189,34,0.27871806922357667
21190,32,0.7656609292534509
21191,26,-0.5126300751917948
21192,23,-0.2181598705518561
21193,24,0.044581120094703906
21194,28,-0.34658375761592414
21195,34,0.43111241352056395
21196,36,0.46661240791100095
21197,26,-0.012846939381798194
21198,34,-0.15632501907902274
21199,22,0.23469753341734342
21200,26,0.21017028750981745
21201,24,-0.30330628775671414
21202,26,0.05274593908928511
21203,36,0.6188090299493693
21204,30,0.03603499642926811
21205,27,0.21281477285433326
21206,33,0.149260747336195
21207,28,-0.4029620409135261
21208,30,-0.41696697908486663
21209,26,0.4373838550362515
21210,24,-0.07884506499446838
21211,28,0.7373336352190009
21212,28,0.786544876660166
21213,31,0.1632416472065407
21214,31,-0.4330167622486828
21215,39,-0.3261316868959307
21216,26,0.39482336330347967
21217,46,-0.4025836560931698
21218,24,0.9207352967759386
21219,37,-0.24632949889723105
21220,31,0.08545322817373063
21221,26,-0.8233199396648967
21222,26,0.33689157256556446
21223,21,0.06666602247250471
21224,23,0.26609628644376576
21225,32,0.4292341383813858
21226,27,-0.8028901724849505
21227,32,-0.032845138817725605
21228,47,-0.3818813026382787
21229,28,0.2681794605097364
21230,45,-0.02817921728792467
21231,31,-0.4210102325495408
21232,29,0.5082155291937495
21233,25,-0.10470507742236207
21234,26,-0.0679619627241004
21235,33,-0.3263889009827805
21236,24,-0.12380327320034708
21237,43,-0.030415623890147996
21238,33,-0.46915537678990243
21239,22,0.5516659786951954
21240,28,0.7052627455694326
21241,35,0.40416111732529963
21242,28,-1.102532342602736
21243,29,-0.3239672518319728
21244,33,0.18461713565599047
21245,20,-0.4538812381456925
21246,32,-0.04924072268551971
21247,15,-0.2962689982786562
21248,27,0.03327422080156751
21249,28,-0.35451428763543
21250,27,0.3421715935320176
21251,38,0.0218544569710776
21252,37,0.6508126722778592
21253,26,-0.22828320776197897
21254,29,0.0490638826352193
21255,22,0.17493635431418061
21256,34,0.6659029233875359
21257,42,-0.2074057337318874
21258,33,-0.049269316900906704
21259,28,-0.17153552334946412
21260,37,0.14113990857831177
21261,28,0.1832508160260246
21262,25,0.5026651529111845
21263,25,0.27076062116747257
21264,26,0.20682035425293924
21265,27,-0.2969062108171947
21266,22,0.2346220495383453
21267,22,0.37440272594660295
21268,43,-0.4018952884423067
21269,29,0.3140573076461635
21270,32,0.0498623637042343
21271,30,-0.2658912089703222
21272,29,-0.08951485921516703
21273,21,-0.6573066302888041
21274,27,0.07178349453321665
21275,25,-0.09011045707504202
21276,28,-0.2076424740223457
21277,30,-0.21951997169922996
21278,36,-0.5428284997111354
21279,30,1.0016169646610107
21280,23,0.051203732590444806
21281,27,-0.34425377742826474
21282,27,0.45293811817566654
21283,36,0.7479574194615997
21284,26,-0.34064760115931436
21285,34,-0.4857650090684088
21286,33,0.6139665642345088
21287,24,0.15624419060242686
21288,34,0.1691068921821996
21289,27,-0.14400211543853206
21290,32,0.288808063458663
21291,28,0.3727413190324182
21292,19,-0.9731134679443304
21293,19,-0.8945279127397215
21294,28,-0.182431788196511
21295,34,0.15129478784481656
21296,28,-0.27811163212904194
21297,28,0.10443781441188793
21298,18,0.3223646315586123
21299,32,-0.5822318382043682
21300,25,-1.0968538906559155
21301,27,-0.2956005003568742
21302,29,-0.07857699315541918
21303,26,-0.9561395381262521
21304,9,-0.19388850930497148
21305,28,-0.7533316550838008
21306,21,-0.01591679992293038
21307,33,0.3196549938987232
21308,20,0.5055014119150792
21309,20,-0.13589473552252337
21310,34,1.0046483419239305
21311,22,0.3592599274335449
21312,26,-0.2487156830898723
21313,26,-0.10324439111475846
21314,25,0.12499781986590876
21315,38,-0.4852183339271183
21316,41,0.47125723392303154
21317,28,-0.17805515730989166
21318,34,-0.7621253659210786
21319,24,-0.02912857421837332
21320,26,0.2411468257074913
21321,24,-0.7124932877643575
21322,21,0.07437410137762758
21323,22,0.07482162383286385
21324,26,0.21985652453558271
21325,24,-0.0036840845808556177
21326,28,0.12972269487045568
21327,29,-0.056302326756159295
21328,29,0.13725696472221036
21329,32,-0.26108348900862854
21330,28,-0.35022747208200117
21331,22,-0.27546574632020654
21332,25,0.2881732275216897
21333,23,-0.36646078710904423
21334,29,-0.529518266107264
21335,16,0.6989054903612628
21336,33,0.2693765729004135
21337,29,0.1360156750684191
21338,37,0.3211643696633548
21339,27,1.1070172730821781
21340,25,0.566236806714378
21341,24,0.4263330016178099
21342,35,0.03998597617605786
21343,26,-0.5593311318052854
21344,22,0.7017073336185675
21345,26,-0.13875381489878855
21346,24,1.0882264854846413
21347,23,0.5171303067702108
21348,28,0.12246334958180946
21349,21,-0.014298424292543657
21350,21,-0.5782581904218653
21351,22,-0.18156026407205733
21352,32,-0.531759851785423
21353,30,-0.42485271926554874
21354,12,-0.20369231964288523
21355,37,-0.48813655666349753
21356,22,0.014398750120822923
21357,22,-0.020626913891503455
21358,28,0.0578110430170899
21359,36,-0.1865523589612419
21360,44,-0.5002275487457717
21361,35,-0.045055071489582946
21362,26,0.45080348570145196
21363,25,-0.29411526575821284
21364,23,0.11023319202609934
21365,9,0.15574922702559985
21366,42,-0.15120242170041664
21367,28,0.02859211543554639
21368,28,0.34237354649828294
21369,36,0.801683745654224
21370,20,0.16179693956063151
21371,30,-0.3475062684564784
21372,42,-0.7394032828550157
21373,14,-0.03570070350872508
21374,20,0.004247281554916227
21375,33,-0.368260118066639
21376,37,-0.416042120483767
21377,26,-0.41071494776278966
21378,32,1.1787824548807992
21379,26,0.21196164902547873
21380,36,-0.11959616608340899
21381,38,-0.6871526818904364
21382,19,0.8764518766630361
21383,27,0.7669527708884241
21384,10,-0.08631649121987812
21385,28,-0.2306984706879232
21386,31,-0.24434964565965311
21387,34,-0.4027433204201196
21388,34,0.41424446630956285
21389,27,0.2984050578556474
21390,30,-0.24530071359316957
21391,27,0.022290787875666424
21392,22,-0.08570880691215275
21393,34,-0.44196567494199346
21394,31,0.2960141529355632
21395,36,0.5387767239732066
21396,26,-0.2621778725629568
21397,29,0.19708919918867576
21398,9,0.6596428918638385
21399,21,0.8029932076796025
21400,26,0.15539485245195475
21401,32,0.431428041163917
21402,34,0.04725816729993821
21403,32,0.4553310487337638
21404,34,0.018400127620991472
21405,39,-0.7401185360771323
21406,34,0.06941515080700086
21407,28,0.7954772856258606
21408,28,-0.009853285078636777
21409,30,-0.4979970069887171
21410,24,-0.11755842251713662
21411,30,0.9545562455934051
21412,24,-0.234030432562232
21413,31,0.22742873125137816
21414,37,-0.24392967252868408
21415,24,0.21357646122351304
21416,26,-0.2428188630813601
21417,24,0.6007574084219405
21418,35,0.6902014517335957
21419,35,-0.04315454591447212
21420,21,-0.07991095676342515
21421,31,-0.8275527110003192
21422,38,-1.0171523575449415
21423,26,-0.3406656540065999
21424,36,-0.2754115194685147
21425,30,0.03141584904731577
21426,23,0.014750420782949887
21427,26,-0.11910451414878462
21428,30,-0.8226588566079709
21429,21,-0.2831868284793214
21430,34,0.8406710691973311
21431,26,-0.40408249917151523
21432,28,0.6206061077090147
21433,22,0.030849920739373718
21434,35,0.7817842844903422
21435,25,0.49688317222703376
21436,26,0.031191095245666142
21437,36,-0.5857149194703088
21438,20,-0.7902783187277201
21439,42,-0.372798363871217
21440,40,0.07855711436156085
21441,17,0.0010089385414501413
21442,28,0.14369931629804955
21443,26,0.39849096757524877
21444,20,0.46982077343502804
21445,21,0.05815018662271657
21446,27,0.44922347087610326
21447,38,1.004230487272035
21448,28,0.3441073478973832
21449,30,0.3926955252352461
21450,36,-0.45672975273782573
21451,34,0.255181557528033
21452,21,-0.20664310645817022
21453,25,0.11804984619766482
21454,25,-0.4714185170136396
21455,21,0.5766191761941666
21456,27,-0.6219567101124981
21457,26,0.4138556988341628
21458,22,0.1181912302998937
21459,27,-0.08598824279769059
21460,34,0.152452057649394
21461,27,0.5579412085584392
21462,23,-0.3050792714968201
21463,36,-0.2128971347448361
21464,32,0.06462251624558969
21465,27,0.41781039560658945
21466,22,-0.4855919464717154
21467,22,0.6360277927620696
21468,25,-0.23616436407542288
21469,39,0.2869414075858208
21470,24,-0.0794358747595431
21471,33,-0.06195362865398734
21472,28,0.263944803735881
21473,14,-0.21289474580923098
21474,26,0.6143641913204895
21475,24,0.2552564591061886
21476,22,-0.25513190098896704
21477,29,0.9669286869186365
21478,36,-0.09969723703923195
21479,27,-0.13106347911274552
21480,34,0.3397162165477563
21481,33,-0.5515056999350405
21482,26,0.13066133128625051
21483,31,0.2993558832130859
21484,22,-0.20942193917929056
21485,20,0.33799270388765057
21486,12,-0.8477899853788863
21487,46,-0.2981165520861285
21488,36,-0.017256404506832315
21489,22,-0.11138263582640273
21490,28,0.1305728517370626
21491,20,-0.6240030351075674
21492,34,0.6083882785295927
21493,22,0.20507107946597
21494,34,0.293770765182259
21495,30,0.3705067551987848
21496,31,-0.05385822006083955
21497,30,-0.15839625511688038
21498,24,-0.32534589079048826
21499,35,-0.8096885292684397
21500,28,-0.10002536886874723
21501,12,0.6931901964074717
21502,28,-0.33433670107439883
21503,22,0.1436392060245209
21504,30,0.16066594413818555
21505,24,-0.15708574943888112
21506,26,0.3129726804882905
21507,28,-0.5192517125298627
21508,18,0.92397623180557
21509,25,0.5243709331605436
21510,34,-0.7250562144163423
21511,36,0.40429248740574014
21512,25,-0.035332643249449
21513,32,0.02084330000199011
21514,26,0.2760722933136195
21515,18,0.4993973512383351
21516,27,0.2304004321795427
21517,28,0.12605006245676859
21518,24,0.17011407034591788
21519,28,0.22022105334924472
21520,28,-0.07310201407163712
21521,35,0.0157540985872266
21522,28,0.17810076062816135
21523,30,-0.12538925846874602
21524,36,0.9213708961350089
21525,43,0.208016253556682
21526,24,-0.4991136831070908
21527,27,0.5818632518988295
21528,36,0.029899386327161145
21529,30,0.1374136815275434
21530,26,-0.3435488052325233
21531,32,0.3716363607883087
21532,33,-0.3493020029165838
21533,30,0.01298566317845573
21534,24,0.8562568666199276
21535,32,0.5505300687712784
21536,26,-0.2048668650777352
21537,32,-0.4459453303437887
21538,30,-0.45568077310416605
21539,24,0.7500746139258047
21540,26,0.32158573664166334
21541,22,0.5427635399136839
21542,24,0.3753691731566129
21543,45,-0.29866114505103886
21544,22,0.1407337883786679
21545,34,0.5118799750536476
21546,27,-0.32595557694621113
21547,27,0.19924535966473517
21548,23,-0.22720432619248382
21549,30,-0.09043763523447461
21550,29,-0.07308029482937525
21551,32,0.09819786059300901
21552,32,-0.40752423018394907
21553,22,-0.05580212524474414
21554,25,0.18273272604567473
21555,26,0.2602405930670138
21556,28,0.11689506461603906
21557,28,0.24384851223336226
21558,43,-1.0239794317032362
21559,23,0.4172330263175176
21560,25,0.45578071735707437
21561,25,-0.585467583582577
21562,27,-0.008591767108746894
21563,23,-0.030166804999578332
21564,26,0.7146114925012562
21565,25,0.5636626548280854
21566,30,0.06847410312710452
21567,21,0.6245144732205399
21568,22,0.18947192454864734
21569,31,-0.4368851553167214
21570,32,0.9387381687300032
21571,28,1.018391587180968
21572,25,0.48069436205992055
21573,35,0.24514194744897325
21574,24,0.1113870664704535
21575,27,0.13419971026520539
21576,26,-0.0499401881463737
21577,27,-0.25325024217667935
21578,27,0.30562065967269825
21579,30,0.023316446555900445
21580,28,-0.18126280211089377
21581,41,0.1731499413824971
21582,24,0.6785309372847329
21583,28,0.24924249498285184
21584,32,0.2444901317500628
21585,21,-0.01873686824603135
21586,22,-0.3013189382425555
21587,30,-0.2869244000292712
21588,28,-0.08671783031253769
21589,28,0.7461079337315535
21590,35,0.09656316145308332
21591,30,0.42670335288046246
21592,25,0.1365214011909564
21593,16,-0.05590332671695489
21594,33,0.33047063600674925
21595,25,0.4260611305768924
21596,32,-0.11777505358147812
21597,26,0.6919913445065623
21598,26,0.30649288863709934
21599,42,-0.42213175978341394
21600,38,0.0686269845810538
21601,20,0.19834459249503586
21602,26,-0.6435339909082273
21603,34,0.06443859999838969
21604,28,0.9627420753086294
21605,26,0.35082808930851783
21606,18,0.6887006839728504
21607,40,0.4963802669777756
21608,26,-0.03835871935755919
21609,38,0.09399887115089936
21610,40,-0.21504458216191913
21611,12,-0.7062461426574987
21612,30,-0.15259182706597035
21613,32,-0.6511748950513729
21614,30,-0.020985265549141492
21615,16,0.33657414084084203
21616,28,-0.3630357556713745
21617,25,-0.13814938507020072
21618,37,0.045273339520295344
21619,22,-0.8837907436081704
21620,32,0.4033427594704806
21621,40,0.1943156290691143
21622,33,-0.1323197123447695
21623,27,0.13245619875194173
21624,29,0.8445334394441996
21625,26,-0.06894667042664103
21626,22,-0.34655441381936786
21627,30,0.1968966242379788
21628,23,0.9242871436857472
21629,24,-0.8090758125003962
21630,28,0.5635606279222719
21631,28,-0.11972367861434474
21632,16,0.3943519732291404
21633,23,-0.00827383470152845
21634,33,0.15827367945623586
21635,32,-0.6330625453688967
21636,32,-0.4845609116417758
21637,25,-0.6515425769256302
21638,29,0.37940818188109576
21639,29,-0.12817114851735797
21640,28,-0.1943802292584515
21641,33,-0.23015981704263969
21642,39,0.03479866255203509
21643,27,-0.31898630579358705
21644,24,0.15084126788494895
21645,27,-0.4813065868395199
21646,38,-0.3299152216111624
21647,28,0.23328845232448403
21648,34,-0.03652485896992103
21649,22,-0.5373427716867131
21650,17,-0.6293211264679404
21651,10,-0.1193047257524765
21652,24,-0.43356581238232456
21653,36,0.18700622017538207
21654,16,0.8891349112662478
21655,35,0.016764000392292568
21656,18,0.9059579274265008
21657,35,0.4048306116623559
21658,45,0.04796879480931938
21659,31,-0.4282848686243117
21660,28,0.28194175592096654
21661,34,0.049761852628187817
21662,27,-0.17322903278855237
21663,30,-0.054079731293169696
21664,37,-0.5229377824095516
21665,25,1.122338427408071
21666,41,0.3960980889909293
21667,35,0.14925667487294816
21668,27,-0.15071284983752842
21669,22,-0.26037893414588764
21670,40,-0.3730799936910637
21671,11,1.020478449654305
21672,36,0.3616655847061384
21673,23,-0.05465920278797056
21674,27,-0.6970114176088237
21675,37,-0.42760632976749813
21676,47,0.5191699494600917
21677,32,0.06760914199982052
21678,38,-0.42621552564954895
21679,28,0.16006324339877137
21680,26,-0.016283899142885784
21681,19,0.08024718922552618
21682,34,0.03693773185100574
21683,25,0.6426466779596857
21684,28,-0.017510154172743042
21685,24,0.3609593817243333
21686,28,0.23147658664703488
21687,28,0.104906656987015
21688,28,0.5392320364575741
21689,28,-0.8256491437212176
21690,37,-0.31194053077467354
21691,25,0.029328266024722483
21692,29,0.9172081898856014
21693,31,0.34254142610218813
21694,25,0.804747748187242
21695,26,0.23139784363805938
21696,17,0.4080692081665145
21697,34,-0.409670425268289
21698,27,0.26080150710044786
21699,19,-0.23354962784865232
21700,36,0.8014947015732832
21701,24,-0.5984549263889324
21702,26,0.35078457231111304
21703,30,0.5088447800979311
21704,28,0.15882380067543084
21705,36,0.1105329889682818
21706,22,0.3086514418007175
21707,34,-0.27949371445855675
21708,18,0.19487573181115014
21709,23,-0.37223673668185775
21710,34,1.0179398580751375
21711,27,-0.04274894195092553
21712,25,-0.14816866142980206
21713,48,0.1461564730852213
21714,33,-0.6920477955910542
21715,28,-0.2644127056230786
21716,11,-0.07333406939206956
21717,18,-0.3817752641242489
21718,20,0.7937710077366866
21719,21,-0.9781876675298177
21720,28,-1.0902039432887898
21721,30,0.017077321993329845
21722,29,0.12053813419243245
21723,27,0.5965811600470409
21724,45,-0.22793952128845837
21725,36,0.08823496404434267
21726,11,-0.2921306370937225
21727,28,0.0738303579088402
21728,44,-0.3690276779087726
21729,28,-0.022754125165364663
21730,25,0.2850931066541318
21731,32,0.1935257388230764
21732,33,-0.42615293639999907
21733,48,-0.813872306018899
21734,24,-0.43100813906474716
21735,27,0.28064829124972174
21736,40,-1.1486141826520355
21737,30,-0.11053981927734532
21738,28,0.1460139911751958
21739,42,0.29620956152544553
21740,30,-0.11929716699582502
21741,28,0.3795856772853766
21742,28,-0.35546396678778397
21743,30,0.38552825590023715
21744,41,0.7024643341822936
21745,32,-0.5072758000443705
21746,26,0.3433768995471026
21747,29,0.47946747917519456
21748,39,-0.21491184971897434
21749,18,0.22988573230494255
21750,27,-0.08208980139536959
21751,19,0.7884419477939738
21752,24,-0.06995576654004992
21753,29,0.38652450478952877
21754,25,0.07625410062505661
21755,24,-0.584373907072054
21756,37,0.15901556177766096
21757,25,0.12235648425998576
21758,32,-0.4000739461742006
21759,43,-1.0321043315479461
21760,30,-0.1033630510795751
21761,38,1.03051540496554
21762,35,0.19232083886805507
21763,23,0.07148772181354002
21764,25,-0.18885122061338105
21765,22,0.769092536663286
21766,40,-1.2323091738498402
21767,25,0.4953625944485346
21768,30,0.008857100658480792
21769,9,-0.5098820518909846
21770,25,-0.3662719251943234
21771,36,0.5103245393103302
21772,30,-0.03146927478428676
21773,39,0.011807876517977479
21774,23,-0.010771559234668979
21775,21,0.3430758091306988
21776,32,0.2977086423262948
21777,28,0.09343974552843759
21778,38,-0.36503551889368596
21779,31,0.4848767560064433
21780,26,-0.4097040405826022
21781,45,-0.5668630617218827
21782,22,0.3972444992469818
21783,39,-0.9202106196254514
21784,36,-0.5276620178145637
21785,36,0.5516149551085164
21786,28,0.017824465903704567
21787,32,-0.3889689479779167
21788,44,0.3514273853660914
21789,36,0.29863327798707406
21790,28,-0.5881013245714898
21791,15,0.35721670619263723
21792,24,-0.014949466869256392
21793,24,-0.25445866472435
21794,21,0.24365549251036517
21795,26,0.9102972030440415
21796,32,0.05222071341549442
21797,24,0.15120098846073857
21798,18,-0.45311968824450943
21799,37,0.6353707568614319
21800,18,-0.08899858371890068
21801,32,-0.125867203961835
21802,26,-0.06818117281615159
21803,30,0.7093755606894789
21804,26,0.7215262434271442
21805,28,0.6192667654272965
21806,28,0.1815065169632041
21807,27,0.2984306856545205
21808,31,-0.37772657925427866
21809,26,-0.046645026739961265
21810,32,0.2246880177144992
21811,32,-0.12275252182939936
21812,25,-0.4437632617166751
21813,22,0.5019131644327206
21814,25,-0.2927363852614404
21815,18,-0.46029966663512695
21816,34,0.5699999174969692
21817,42,0.31545295189313294
21818,31,0.3611379289864621
21819,30,0.3884262934190613
21820,40,-0.3898481522329506
21821,35,-0.20804962745364378
21822,26,0.3651930273000784
21823,42,-0.4769518124490255
21824,33,0.12885346965372002
21825,22,1.1510374941302162
21826,36,-0.4642936079841156
21827,26,0.7368978676383188
21828,28,-0.33745624513689354
21829,28,-0.8516656199373921
21830,41,0.15547511870158917
21831,39,-0.04128020620006373
21832,34,0.014758322321338257
21833,40,-0.4534551302576036
21834,12,0.05463809090056474
21835,18,0.04934576784928267
21836,34,-1.0302211585456529
21837,27,-0.15105595483016235
21838,29,-0.08992112230722779
21839,32,0.4529700338709571
21840,11,-0.6168378915710497
21841,26,-0.1797447296334809
21842,42,-1.0406267483509697
21843,30,-0.12268918573293591
21844,27,-0.47732080717206826
21845,22,0.5578403439269132
21846,32,-0.03847165197148719
21847,29,0.4350984180178563
21848,24,-0.09602924696443522
21849,23,-0.10974164987565821
21850,24,0.3924723232615894
21851,43,-0.03394773892068462
21852,28,0.04128378174143859
21853,24,-0.48081810973631756
21854,25,-0.7805961207445756
21855,34,0.5042457343644473
21856,41,-0.23721337369176648
21857,34,0.05986775348647336
21858,37,-0.15481052769223913
21859,31,-0.0682132678990769
21860,30,-0.2461628361483506
21861,42,-0.10981067902483611
21862,20,0.24184163553577087
21863,33,-0.9189044795322302
21864,26,-0.41831373994283333
21865,22,0.010731383229094242
21866,29,-0.6015249014254948
21867,35,-0.031543450457786004
21868,30,-0.056196485329313255
21869,27,0.05320623350627374
21870,25,0.02438327626371917
21871,26,-0.01588338628021565
21872,29,-0.2559349509304824
21873,28,0.2527917698804076
21874,14,-0.8536565923675706
21875,24,0.0814999292186212
21876,24,0.07437092371887806
21877,42,0.09665512899887897
21878,42,-0.44899990827295244
21879,25,0.4997570124373236
21880,22,-0.13389711919326727
21881,32,0.15376402481151152
21882,22,0.14172251111595235
21883,33,-0.2817075841670166
21884,17,0.4197672799083212
21885,34,0.3565535792700216
21886,37,0.08598974498599865
21887,36,-0.12564775271642412
21888,29,0.2836883881242961
21889,20,-0.03556385753186377
21890,26,-0.2752256131498174
21891,33,-0.7900835486106897
21892,28,-0.39718496120877106
21893,27,0.05512992285520223
21894,28,0.13373971981262514
21895,36,-0.5393078347094478
21896,28,0.36534465485380985
21897,18,-0.636453664253586
21898,23,-0.485000678169807
21899,26,0.741508199603837
21900,19,0.09030401318520659
21901,37,0.360195824191278
21902,20,0.7181216119426457
21903,27,-0.007970572168339662
21904,32,0.15476290031994328
21905,38,0.34612758447468867
21906,26,-0.8304238223575839
21907,20,-0.24066243899051054
21908,38,-0.7423817383906691
21909,11,-0.03211559632248464
21910,25,0.1552980491665138
21911,25,-0.1622600347755342
21912,23,-0.4858496549617526
21913,24,-0.168998677657771
21914,29,-0.08740081145061365
21915,28,0.06935721691061902
21916,26,-0.011528902218429572
21917,23,0.10139823576021337
21918,28,0.4292276147739559
21919,26,0.22508956906277952
21920,28,-0.12231045479888039
21921,32,-0.04511906985607467
21922,31,0.38527941442987823
21923,30,-0.2999949458404985
21924,26,0.425263240303681
21925,27,0.5254711650267443
21926,17,-0.09417771267531073
21927,32,-0.014916949535231261
21928,28,-0.12490373721566685
21929,29,0.20844523147961563
21930,30,-0.28461181975294775
21931,31,-0.4105790636965578
